subclass.l1,marker_set,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
VSM/P,top_overall,JUND,1.375789921989095,1.9672912905804463,-0.5915013685913513,-2.4159503010807364,-6.955562054662189,1.708824675554945e-07,0.00033677420739960885,0.640560593569662,0.8643744030563515,-0.2238138094866895,13,17,True,down_in_case,4.962564469350774
VSM/P,top_overall,NUDT4,0.616535951726892,1.135999485988955,-0.519463534262063,-2.425040988347577,-7.11212416591825,1.7256499300411458e-07,0.00033677420739960885,0.3685078318219291,0.6657115568290354,-0.2972037250071063,13,17,True,down_in_case,4.374581997245321
VSM/P,top_overall,DDIT4,0.0600149117000229,0.5832765409928707,-0.5232616292928478,-2.293228865032925,-7.115841745177211,1.933452453140065e-06,0.002108600498895106,0.0494641384995878,0.3333333333333333,-0.2838691948337455,13,17,True,down_in_case,3.211096240805097
VSM/P,top_overall,NR2F2,1.6787484784957554,0.9008618502512948,0.7778866282444605,2.20898549768313,5.62453688708087,2.1666073423668962e-05,0.014094350921923599,0.7576257213520198,0.5520534861509073,0.20557223520111245,13,17,True,up_in_case,3.1805703960136333
VSM/P,top_overall,TBC1D1,0.5353158891394711,1.0246352847023878,-0.4893193955629167,-2.203772356786526,-6.19397178282172,1.0893713247520211e-06,0.0013449672723889554,0.30585325638911787,0.6160458452722063,-0.3101925888830884,13,17,True,down_in_case,3.096249578792228
VSM/P,top_overall,KCNA5,0.21630376808717777,0.6306830756022103,-0.4143793075150325,-2.2627833698288042,-6.66914959431583,5.80365358752812e-07,0.0007685695536626525,0.11788953009068426,0.46513849092645654,-0.3472489608357723,13,17,True,down_in_case,2.920141056631703
VSM/P,top_overall,XBP1,0.2099900527268543,0.48642377319792596,-0.2764337204710716,-2.584119642301923,-7.600403568328911,5.9226825806524634e-08,0.00016745633294278192,0.14921681780708987,0.3553008595988539,-0.206084041791764,13,17,True,down_in_case,2.697409866316243
VSM/P,top_overall,ELN,0.2408104953034009,0.5500664947300499,-0.30925599942664894,-2.4990096038020746,-6.90897196981124,1.841008079549023e-07,0.0003413228979483889,0.15581203627370158,0.384909264565425,-0.22909722829172344,13,17,True,down_in_case,2.679286636121767
VSM/P,top_overall,EGR1,0.43347384355606483,1.2716876430734168,-0.838213799517352,-1.7604036685175775,-5.274258171201866,2.6098047724833495e-05,0.015464920956158909,0.21846661170651277,0.5864374403056352,-0.3679708285991224,13,17,True,down_in_case,2.6717888358999233
VSM/P,top_overall,CDKN1A,0.04209584481243833,0.5278101000909422,-0.48571425527850387,-2.1446876162186737,-6.667790846464169,4.796042360298571e-06,0.0046799276505229215,0.031327287716405604,0.3361986628462273,-0.3048713751298217,13,17,True,down_in_case,2.426924349058931
VSM/P,top_overall,JUNB,0.9744932445995704,1.9147956417134981,-0.9403023971139277,-1.5741545173047395,-4.664345048548392,9.780644555442912e-05,0.03590755446691318,0.38582028029678483,0.7497612225405922,-0.36394094224380735,13,17,True,down_in_case,2.138586870444559
VSM/P,top_overall,HAPLN2,0.15626441337872315,0.45552922681276986,-0.2992648134340467,-2.226511549211524,-6.78701692514045,1.5303352680799108e-06,0.0017732759918875965,0.10387469084913438,0.3553008595988539,-0.2514261687497195,13,17,True,down_in_case,1.8331858980541382
VSM/P,top_overall,ADAMTS1,0.1319682236724681,0.6531616098076173,-0.5211933861351492,-1.8672895848084754,-5.762222287026985,2.0380044780515272e-05,0.013870891495881933,0.09645507007419621,0.38108882521489973,-0.28463375514070355,13,17,True,down_in_case,1.808139288565473
VSM/P,top_overall,TOB2,0.16776066161752112,0.4418838867554901,-0.274123225137969,-2.2089294191245425,-6.53757975358589,8.978083993811411e-07,0.001147956394794921,0.11788953009068426,0.3438395415472779,-0.22595001145659366,13,17,True,down_in_case,1.780270614780862
VSM/P,top_overall,TSPYL2,0.08360242218387838,0.3236898620004347,-0.24008743981655634,-2.360909946340353,-7.158637924888664,5.579711025444655e-07,0.0007662803141610659,0.0717230008244023,0.2387774594078319,-0.1670544585834296,13,17,True,down_in_case,1.7660064134255762
VSM/P,top_overall,HNRNPA1,1.107236616475834,1.527495093464112,-0.420258476988278,-1.9546987565894804,-5.407905083665553,9.661500281011402e-06,0.008331358846974484,0.5803792250618302,0.7889207258834766,-0.20854150082164646,13,17,True,down_in_case,1.7080876946901227
VSM/P,top_overall,JADE1,0.14993830726077725,0.3408077642238549,-0.19086945696307764,-2.5295667025573576,-6.863599841114272,2.787398130711851e-07,0.0004921748699371211,0.11953833470733718,0.2693409742120344,-0.14980263950469722,13,17,True,down_in_case,1.597101046304324
VSM/P,top_overall,CSRP1,0.9836449689629467,1.6422187234694903,-0.6585737545065435,-1.6380373457639494,-4.554689993970607,9.554834522548968e-05,0.03542932640961157,0.4460016488046167,0.7841451766953199,-0.33814352789070323,13,17,True,down_in_case,1.5649014751896326
VSM/P,up_in_CKD,NR2F2,1.6787484784957554,0.9008618502512948,0.7778866282444605,2.20898549768313,5.62453688708087,2.1666073423668962e-05,0.014094350921923599,0.7576257213520198,0.5520534861509073,0.20557223520111245,13,17,True,up_in_case,3.1805703960136333
VSM/P,up_in_CKD,TM4SF1,1.4136307818968104,0.6801403256179677,0.7334904562788427,1.6240097853070123,4.1921658597867575,0.0004411520618585208,0.0903752400757677,0.6413849958779885,0.35148042024832854,0.28990457562965993,13,17,True,up_in_case,1.243549366999706
VSM/P,up_in_CKD,CDH6,0.5212095532651584,0.22198816439562802,0.29922138886953037,2.1845314624036427,5.621142638764999,1.7356929726813702e-05,0.013134590903474531,0.3239901071723001,0.17765042979942694,0.14633967737287315,13,17,True,up_in_case,1.229913087067266
VSM/P,up_in_CKD,ITM2B,2.575809860577451,2.2159660954417046,0.35984376513574645,1.7636404082426151,5.025486910177388,2.6392101651354656e-05,0.015464920956158909,0.9150865622423743,0.9283667621776505,-0.013280199935276182,13,17,True,up_in_case,1.14910332827357
VSM/P,up_in_CKD,RUNX1T1,0.2963668632688561,0.11976317834105853,0.17660368492779754,2.383068525972468,5.887912024705559,2.572883846213152e-05,0.015464920956158909,0.19950535861500412,0.09742120343839542,0.10208415517660871,13,17,True,up_in_case,0.7620287406376225
VSM/P,up_in_CKD,SOX4,0.4657516173992857,0.220409839748639,0.24534177765064671,1.930858486024762,4.954662961628214,8.189484086292077e-05,0.03245600472489452,0.30667765869744434,0.14708691499522444,0.1595907437022199,13,17,True,up_in_case,0.7052296823301375
VSM/P,up_in_CKD,RRAD,0.8518096300680313,0.32549520645067276,0.5263144236173586,1.5396953829621183,3.947310826689641,0.0008362706426592192,0.13541011104717837,0.47732893652102226,0.2139446036294174,0.2633843328916049,13,17,True,up_in_case,0.7036785954333554
VSM/P,up_in_CKD,TMSB10,1.8126723813377315,1.32135094575425,0.4913214355834814,1.6037820617967273,4.048294029235606,0.0007790329529313658,0.13028277213301592,0.7600989282769992,0.6800382043935053,0.08006072388349394,13,17,True,up_in_case,0.697444715012981
VSM/P,up_in_CKD,RGS5,3.2169729664355513,2.2175935310207033,0.999379435414848,1.2857440812575076,3.318321779741499,0.003400905892710016,0.28923300573781513,0.8985985160758451,0.7574021012416428,0.1411964148342023,13,17,True,up_in_case,0.6922675235868316
VSM/P,up_in_CKD,NR2F1,0.9614133016807425,0.5554460881055996,0.40596721357514287,1.5423414243287095,4.112162314817593,0.0003952291761706191,0.08506758331467558,0.5210222588623248,0.3533906399235912,0.16763161893873357,13,17,True,up_in_case,0.6701175634473345
VSM/P,up_in_CKD,SLC40A1,0.2835866556997125,0.11232085641321592,0.17126579928649655,2.083630865522976,5.352992878220704,3.264072435107982e-05,0.017540841433884635,0.19703215169002472,0.0964660936007641,0.10056605808926063,13,17,True,up_in_case,0.6266188694843066
VSM/P,up_in_CKD,MUC1,0.20479592922514836,0.06881333761101427,0.1359825916141341,2.2679173929087066,5.729827254047858,2.0693941082533397e-05,0.013870891495881933,0.14179719703215168,0.07449856733524356,0.06729862969690813,13,17,True,up_in_case,0.5729699660740794
VSM/P,up_in_CKD,SNRK,0.4447674120879309,0.19158484311510884,0.2531825689728221,1.808985147879664,4.588449039826585,0.00022221842288413642,0.06135845068900925,0.27287716405605933,0.15663801337153774,0.11623915068452159,13,17,True,up_in_case,0.5551577825298006
VSM/P,up_in_CKD,NPY1R,0.5333992695661359,0.2696916596103164,0.26370760995581954,1.7140352612903003,4.462907644050825,0.00021020573149578578,0.05949945438063921,0.3083264633140973,0.23304680038204392,0.07527966293205338,13,17,True,up_in_case,0.553925207726974
VSM/P,up_in_CKD,AGRN,0.18797415417825689,0.0891409353996939,0.09883321877856299,2.1062583429375987,5.712081438751574,5.2644362434040265e-06,0.005005263997574905,0.1368507831821929,0.07831900668576887,0.058531776496424034,13,17,True,up_in_case,0.4789063534608908
VSM/P,up_in_CKD,LMBRD1,0.31102027418066186,0.17592879369445083,0.13509148048621103,1.8703821949232062,4.9899784659052,4.202914496899962e-05,0.02134850267740419,0.21846661170651277,0.15854823304680038,0.05991837865971239,13,17,True,up_in_case,0.4221232442746629
VSM/P,up_in_CKD,EPS8L2,0.09176887934112411,0.015430726434142065,0.07633815290698205,2.6251183503489433,6.4143348598438905,1.3371683317638918e-05,0.010778739509088068,0.08244023083264633,0.027698185291308502,0.054742045541337825,13,17,True,up_in_case,0.39426685751222673
VSM/P,up_in_CKD,ZEB2,0.8074985386193514,0.4311002969298046,0.3763982416895468,1.4154083543819684,3.6861116383773394,0.0013524566297322958,0.18505199937444106,0.48557295960428687,0.282712511938873,0.2028604476654139,13,17,True,up_in_case,0.39035452488260425
VSM/P,up_in_CKD,CD74,0.37000414194240466,0.09938070608476611,0.27062343585763854,1.6407841927696303,4.0396698529219925,0.0010395349814129372,0.15669088256419395,0.21434460016488047,0.06685768863419293,0.14748691153068755,13,17,True,up_in_case,0.3574284816916074
VSM/P,up_in_CKD,PDGFB,0.18747070027688825,0.05699375724981613,0.13047694302707213,1.7220832789124445,4.683224800852644,7.648198881783104e-05,0.03148349536895006,0.12778235779060182,0.039159503342884434,0.08862285444771739,13,17,True,up_in_case,0.33746899055033514
VSM/P,up_in_CKD,PCSK1N,0.3813442744609815,0.17837978718250472,0.2029644872784768,1.5458200567649425,4.112999834054506,0.0004009130881715694,0.08506758331467558,0.2225886232481451,0.14040114613180515,0.08218747711633995,13,17,True,up_in_case,0.33578284986575
