gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_groups,n_control_groups,passes_expression_filter,direction,rank_score
CYB5D2,0.10338201806885866,0.09627049427254984,0.007111523796308819,0.22459205969263793,0.6033362917924204,0.5518008086600417,1.0,0.0940474825094621,0.08142102468066076,0.01262645782880134,15,12,True,up_in_case,-0.0
CYB5R1,0.18089051776873652,0.18600739436943445,-0.005116876600697928,-0.10402764990324054,-0.2733993801424529,0.7868056395100018,1.0,0.16114233283633445,0.15722391480560136,0.00391841803073309,15,12,True,down_in_case,-0.0
CYB5R3,0.42046759121668154,0.42602570015161056,-0.005558108934929029,-0.048476467251070625,-0.13483343216380694,0.8940480769178683,1.0,0.313587185074741,0.2985996589987981,0.014987526075942892,15,12,True,down_in_case,-0.0
CYFIP1,0.18504566039532663,0.19328016547170176,-0.008234505076375132,-0.1921598584378655,-0.49555469284919645,0.6247909791666353,1.0,0.1547960393011431,0.15722391480560136,-0.002427875504458249,15,12,True,down_in_case,-0.0
CYFIP2,0.4572426252365617,0.4047390902538894,0.052503534982672295,0.22944736638170973,0.5721714511261403,0.5736962249106253,1.0,0.3203731314753221,0.29812449338960784,0.022248638085714256,15,12,True,up_in_case,-0.0
CYHR1,0.3054876226416762,0.30310047316005534,0.002387149481620887,0.03315799745105308,0.08652488470087774,0.9317520228900591,1.0,0.24429407042091983,0.22984040025714844,0.014453670163771387,15,12,True,up_in_case,-0.0
CYP27A1,0.07690156546903065,0.07537304659673565,0.0015285188722950066,0.0700159533774651,0.19145990421810338,0.8498417932823006,1.0,0.06673165882937646,0.062106940212985996,0.004624718616390459,15,12,True,up_in_case,-0.0
CYR61,0.11143662696611288,0.13929039429082943,-0.027853767324716547,-0.3251405131521401,-0.8469407187589999,0.40525750441617664,1.0,0.07225599265970868,0.10540291248567515,-0.03314691982596647,15,12,True,down_in_case,-0.0
D2HGDH,0.1189511231623008,0.11090581641045115,0.008045306751849654,0.28937065134590545,0.7003183804767751,0.49383987417295533,1.0,0.09760293611652712,0.09631886407468486,0.001284072041842263,15,12,True,up_in_case,-0.0
DAB2,0.5613190657337099,0.5828099045904602,-0.021490838856750294,-0.09998047970292313,-0.26253623382509655,0.7950749570468209,1.0,0.31603394884734487,0.31858456550297676,-0.0025506166556318877,15,12,True,down_in_case,-0.0
DAB2IP,0.12612495405415874,0.1160678840023065,0.010057070051852246,0.30102854044679767,0.7797273304816099,0.4431768824401922,1.0,0.11188209657070765,0.09615115856555888,0.01573093800514877,15,12,True,up_in_case,-0.0
DACH1,0.055884532086669006,0.060337814404382344,-0.004453282317713338,-0.13302621355674002,-0.3369650463856269,0.7393901413194282,1.0,0.05237603700730206,0.048802303155658665,0.0035737338516433972,15,12,True,down_in_case,-0.0
DAD1,0.9810467973318058,1.0340244626685473,-0.05297766533674153,-0.2418949691865062,-0.641266457839145,0.5271853705398559,1.0,0.5723898000535229,0.5705620929647539,0.001827707088769004,15,12,True,down_in_case,-0.0
DAG1,0.1878782093829852,0.16880287801908447,0.019075331363900716,0.31769666592647283,0.8480659894948098,0.4044804179861369,1.0,0.1650992086248423,0.14551248008497078,0.019586728539871506,15,12,True,up_in_case,-0.0
DALRD3,0.15114756193321469,0.1534745551004609,-0.0023269931672462163,-0.054535778045114426,-0.14519228404345663,0.885725105085047,1.0,0.1268685246779065,0.12155854319814406,0.0053099814797624295,15,12,True,down_in_case,-0.0
DARS,0.2767191367060395,0.277143623448064,-0.0004244867420244991,-0.010274347997194,-0.02640531032008467,0.9791591961680768,1.0,0.22795045303360478,0.22447382396511725,0.00347662906848753,15,12,True,down_in_case,-0.0
DCAF11,0.1549626827145727,0.14888596682259478,0.0060767158919779185,0.22344580356915225,0.5706563225949814,0.5738637281438997,1.0,0.12956378789616546,0.12443748777147329,0.0051263001246921736,15,12,True,up_in_case,-0.0
DCAF12,0.07930618633037256,0.08262080069483738,-0.003314614364464813,-0.19781066829171384,-0.493765184014578,0.6269125637702571,1.0,0.07059295790801698,0.0747687061519971,-0.004175748243980121,15,12,True,down_in_case,-0.0
DCAF5,0.11233128563857903,0.10932578841545598,0.0030054972231230437,0.0992999100862078,0.26376486220292616,0.7941238769314083,1.0,0.0941048285353825,0.0855577605724348,0.0085470679629477,15,12,True,up_in_case,-0.0
DCAF6,0.1262587560728054,0.12436963112129738,0.0018891249515080172,0.07159766206919745,0.18183825625350017,0.85737824425699,1.0,0.10886187253889971,0.10612963635855438,0.002732236180345335,15,12,True,up_in_case,-0.0
DCAF7,0.21267509192598855,0.20844463863308207,0.004230453292906472,0.14793888492976798,0.36092254133390705,0.7226374764388364,1.0,0.17519210918683334,0.17192609777231183,0.0032660114145215136,15,12,True,up_in_case,-0.0
DCAF8,0.16259707432042605,0.1590719820197894,0.003525092300636662,0.1043615082593763,0.2732540670945595,0.786930000725745,1.0,0.1431739113812746,0.13271095955502138,0.01046295182625323,15,12,True,up_in_case,-0.0
DCBLD2,0.1351562964490834,0.12597120938452994,0.009185087064553454,0.194072558163519,0.49050941713683954,0.6287741863299408,1.0,0.11717704629735826,0.10576627442211477,0.011410771875243489,15,12,True,up_in_case,-0.0
DCP2,0.14880668506617753,0.1501251413520119,-0.0013184562858343796,-0.030853536617566645,-0.07990322032780571,0.9369774830800787,1.0,0.11820927476392552,0.11093719428683232,0.0072720804770931985,15,12,True,down_in_case,-0.0
DCPS,0.11384856024627864,0.11039746665868456,0.003451093587594073,0.08693480604217468,0.24128320149662522,0.8116759153551343,1.0,0.10656803150208358,0.097548704474942,0.009019327027141574,15,12,True,up_in_case,-0.0
DCTD,0.15018788980397627,0.15345207792019241,-0.003264188116216149,-0.09344030265245723,-0.2515735953889899,0.8034689992956054,1.0,0.1296020185801124,0.12631019929004667,0.003291819290065723,15,12,True,down_in_case,-0.0
DCTN1,0.17386014666333993,0.17420840191720333,-0.0003482552538633943,-0.009015897829728878,-0.022282152244071426,0.9824616298686294,1.0,0.14802920824253546,0.14009000195656426,0.007939206285971195,15,12,True,down_in_case,-0.0
DCTN5,0.11316357988713519,0.1098516383426002,0.0033119415445349853,0.11779852860428326,0.3084405731910851,0.7603337073499091,1.0,0.09355048361815192,0.08944293820051989,0.00410754541763203,15,12,True,up_in_case,-0.0
DCTN6,0.20167173293650664,0.1972352572985171,0.004436475637989545,0.12354281433979696,0.32329096814426905,0.7491994877022023,1.0,0.16978246740834194,0.15873326438773513,0.011049203020606801,15,12,True,up_in_case,-0.0
DCXR,0.7299421794792526,0.6456468244740523,0.08429535500520025,0.2810025230093746,0.7659334961848075,0.45136716272848865,1.0,0.4092021256260274,0.4074964362579311,0.0017056893680963414,15,12,True,up_in_case,-0.0
DDAH2,0.3980320218188994,0.3933464266953368,0.0046855951235625914,0.04985036810511253,0.1307729505560862,0.8970107462953816,1.0,0.2905149673127652,0.27025742795650837,0.02025753935625685,15,12,True,up_in_case,-0.0
DDB1,0.25424429092109296,0.24679536125002288,0.007448929671070081,0.14536177499824549,0.39405196137451387,0.6970268171652,1.0,0.2130404862942998,0.19828381362327752,0.014756672671022292,15,12,True,up_in_case,-0.0
DDHD1,0.06440023961868997,0.06819608834930158,-0.0037958487306116034,-0.1478266292493973,-0.3810139339629949,0.7066082354706578,1.0,0.049566081737202276,0.050088045392291135,-0.0005219636550888584,15,12,True,down_in_case,-0.0
DDOST,0.2859616451261836,0.3000252393148134,-0.014063594188629791,-0.15227806749242132,-0.41157512542542735,0.6842703023000075,1.0,0.22819895247925986,0.22170668306453867,0.006492269414721197,15,12,True,down_in_case,-0.0
DDR1,0.31239949586742305,0.3080777306197457,0.004321765247677356,0.040606100375710275,0.10457431583331978,0.9176019912077532,1.0,0.2510609014795275,0.23109819157559325,0.019962709903934228,15,12,True,up_in_case,-0.0
DDRGK1,0.3139912530550861,0.33776679978090735,-0.023775546725821273,-0.23676555667367122,-0.6309290423905332,0.5338260189259101,1.0,0.2503727491684826,0.2501327668613914,0.00023998230709121326,15,12,True,down_in_case,-0.0
DDT,1.0306393940914045,1.0492178297956913,-0.018578435704286855,-0.10918112327509559,-0.3018751593395852,0.7656384670302322,1.0,0.5691019612340865,0.5815468038125052,-0.012444842578418713,15,12,True,down_in_case,-0.0
DDX18,0.33257912593585837,0.30941906306723704,0.023160062868621323,0.30801727410584356,0.8105761472592539,0.4252913835930278,1.0,0.2412738463891119,0.2181010146183302,0.023172831770781693,15,12,True,up_in_case,-0.0
DDX19A,0.07198291990776792,0.07032463148855027,0.0016582884192176545,0.09735034528755483,0.23259765431015217,0.8193262312870095,1.0,0.061398478418778914,0.05757889146658468,0.003819586952194233,15,12,True,up_in_case,-0.0
DDX19B,0.058226641872916526,0.05723765188504643,0.000988989987870094,0.07407168325070859,0.19258026901901687,0.8488897603343045,1.0,0.052414267691248996,0.04637057327333203,0.006043694417916967,15,12,True,up_in_case,-0.0
DDX27,0.11805926230668726,0.12254139723748732,-0.004482134930800061,-0.1330582252395097,-0.3415922327090332,0.735737731320887,1.0,0.09762205145850059,0.09466975990161276,0.0029522915568878233,15,12,True,down_in_case,-0.0
DDX41,0.09423440600063611,0.09663823444422752,-0.0024038284435914103,-0.16081084803592569,-0.4154790968115011,0.6815175896988698,1.0,0.08074320449592844,0.08281857059004388,-0.0020753660941154467,15,12,True,down_in_case,-0.0
DDX42,0.16131896678970475,0.16316588701494092,-0.001846920225236165,-0.04770213907952191,-0.13046728264555896,0.8973297841758692,1.0,0.13678938716213634,0.13058668977275903,0.006202697389377315,15,12,True,down_in_case,-0.0
DDX49,0.0817278010328363,0.08741527759876892,-0.005687476565932617,-0.3245846014772791,-0.8611866805243875,0.39732052557687914,1.0,0.07315441373246168,0.0729798473879867,0.00017456634447497732,15,12,True,down_in_case,-0.0
DDX50,0.09453908040115261,0.10563591509113258,-0.011096834689979976,-0.3660616279467704,-0.8928404402077016,0.38452564635517333,1.0,0.08202393240815078,0.077591748888951,0.004432183519199787,15,12,True,down_in_case,-0.0
DDX52,0.15029605786344852,0.13912607853606404,0.011169979327384477,0.274392922576425,0.7487955121831726,0.4614768084256386,1.0,0.12467026035095768,0.11102104704139532,0.013649213309562369,15,12,True,up_in_case,-0.0
DDX56,0.1186681053504475,0.12418655209324887,-0.005518446742801372,-0.3073128501237145,-0.8006149093933834,0.431077402787863,1.0,0.09607370875864969,0.1017972440394667,-0.00572353528081701,15,12,True,down_in_case,-0.0
DDX6,0.270607518798056,0.2569546851908433,0.0136528336072127,0.14683680866827484,0.39306667794088423,0.697628596394656,1.0,0.19954505486103147,0.18087039159236382,0.01867466326866765,15,12,True,up_in_case,-0.0
DDX60,0.08340226124253726,0.093596898732755,-0.010194637490217734,-0.33598564396778596,-0.8510737823981452,0.40405007709020724,1.0,0.06925488396987423,0.07714453419794841,-0.007889650228074183,15,12,True,down_in_case,-0.0
DEAF1,0.11379455063575049,0.11494386419817389,-0.0011493135624233985,-0.03729139693213734,-0.09814302948777065,0.922604682557283,1.0,0.1004702374125473,0.09645861866562316,0.004011618746924142,15,12,True,down_in_case,-0.0
DECR2,0.10223507681823693,0.09487221984311904,0.00736285697511789,0.17040552850991547,0.4396311821687429,0.664196860483593,1.0,0.0746262950644187,0.0751320680884367,-0.000505773024017997,15,12,True,up_in_case,-0.0
DEDD,0.06668656317090199,0.06318075592352496,0.003505807247377035,0.20779859044522947,0.5207904834149336,0.6081495690542685,1.0,0.053694995603471345,0.05204460966542751,0.0016503859380438343,15,12,True,up_in_case,-0.0
DEFB1,1.745306341499075,1.486438327674927,0.25886801382414815,0.33423101644477915,0.8510208305513017,0.4038223280128988,1.0,0.6269449860458004,0.5513598121698298,0.07558517387597063,15,12,True,up_in_case,-0.0
DEGS1,0.159376458441669,0.16919768052634368,-0.009821222084674675,-0.2734018760075085,-0.7159084597604627,0.4807617312107402,1.0,0.1268685246779065,0.13332587975514995,-0.00645735507724346,15,12,True,down_in_case,-0.0
DEGS2,0.11518074504099506,0.09067983377244866,0.024500911268546394,0.28064976602806735,0.7137705385149546,0.4828333995448223,1.0,0.09739266735481898,0.07471280431562177,0.02267986303919721,15,12,True,up_in_case,-0.0
DEK,0.3920720647253027,0.41621642829329386,-0.024144363567991156,-0.3272207115160735,-0.8098606229239789,0.42822199415118345,1.0,0.2804602974347211,0.2801241020767532,0.00033619535796791666,15,12,True,down_in_case,-0.0
DELE1,0.08644331938862328,0.09619764511754647,-0.009754325728923194,-0.22297465338381015,-0.5914977654060805,0.5594982804611508,1.0,0.06417020300493176,0.06903876792352628,-0.004868564918594526,15,12,True,down_in_case,-0.0
DENND1B,0.11618882749987786,0.10753207995967508,0.008656747540202778,0.19451958743911746,0.5246233812308996,0.6045828323534266,1.0,0.09987766181136981,0.0969617351930011,0.0029159266183687166,15,12,True,up_in_case,-0.0
DENND4A,0.08108580815772339,0.08441165124252126,-0.003325843084797872,-0.10935286452863816,-0.28760778569488304,0.7760295240742837,1.0,0.06558473831096838,0.0667188417139503,-0.001134103402981923,15,12,True,down_in_case,-0.0
DENND5A,0.07109573572610164,0.07664276374809822,-0.005547028021996581,-0.2776627534122197,-0.724681199601698,0.4755051037320351,1.0,0.060557403371946324,0.06621572518657239,-0.005658321814626062,15,12,True,down_in_case,-0.0
DENR,0.20619893808671055,0.22127088797135316,-0.01507194988464261,-0.29409139006908985,-0.7235220482247461,0.4787044713591083,1.0,0.16934281454295216,0.16597255219833973,0.0033702623446124347,15,12,True,down_in_case,-0.0
DERA,0.1951685205280713,0.18446819928189215,0.010700321246179145,0.14807792013311027,0.4017635048219932,0.6914300562009721,1.0,0.15148908513973314,0.14257763367526624,0.008911451464466896,15,12,True,up_in_case,-0.0
DESI2,0.08536634860865427,0.08782043841419773,-0.002454089805543458,-0.11519060192765597,-0.2854034981581555,0.7784539170886575,1.0,0.0764804832358451,0.07038041199653408,0.006100071239311014,15,12,True,down_in_case,-0.0
DEXI,0.11586654405557904,0.11077765215324543,0.005088891902333609,0.1520364542052112,0.39923998108856557,0.6931308471006146,1.0,0.100948120961884,0.08522234955418286,0.01572577140770115,15,12,True,up_in_case,-0.0
